2022-11-08 00:48:56.327771, 22.12, 58.62
2022-11-08 00:48:56.495917, 22.22, 58.62
2022-11-08 00:48:56.665699, 22.27, 58.62
2022-11-08 00:48:56.834451, 22.28, 58.58
2022-11-08 00:48:57.001858, 22.32, 58.60
2022-11-08 00:48:57.170257, 22.33, 58.59
2022-11-08 00:48:57.339382, 22.33, 58.59
2022-11-08 00:48:57.508932, 22.34, 58.53
2022-11-08 00:48:57.677396, 22.35, 58.50
2022-11-08 00:48:57.845462, 22.35, 58.51
2022-11-08 00:48:58.013541, 22.37, 58.48
2022-11-08 00:48:58.182027, 22.34, 58.46
2022-11-08 00:48:58.350442, 22.38, 58.43
2022-11-08 00:48:58.518648, 22.35, 58.43
2022-11-08 00:48:58.687479, 22.36, 58.39
2022-11-08 00:48:58.856207, 22.36, 58.35
2022-11-08 00:48:59.024221, 22.35, 58.37
2022-11-08 00:48:59.192701, 22.37, 58.35
2022-11-08 00:48:59.361560, 22.37, 58.33
2022-11-08 00:48:59.529890, 22.39, 58.31
2022-11-08 00:48:59.698573, 22.38, 58.29
2022-11-08 00:48:59.866554, 22.39, 58.28
2022-11-08 00:49:00.034811, 22.40, 58.29
2022-11-08 00:49:00.203556, 22.38, 58.25
2022-11-08 00:49:00.371812, 22.39, 58.24
2022-11-08 00:49:00.541714, 22.38, 58.26
2022-11-08 00:49:00.711717, 22.38, 58.23
2022-11-08 00:49:00.880910, 22.41, 58.24
2022-11-08 00:49:01.049737, 22.40, 58.23
2022-11-08 00:49:01.218727, 22.39, 58.20
2022-11-08 00:49:01.387314, 22.39, 58.17
2022-11-08 00:49:01.556028, 22.38, 58.20
2022-11-08 00:49:01.723422, 22.39, 58.20
2022-11-08 00:49:01.891919, 22.39, 58.19
2022-11-08 00:49:02.059913, 22.41, 58.18
2022-11-08 00:49:02.228342, 22.39, 58.17
2022-11-08 00:49:02.396343, 22.41, 58.17
2022-11-08 00:49:02.564055, 22.40, 58.15
2022-11-08 00:49:02.732298, 22.40, 58.15
2022-11-08 00:49:02.900319, 22.38, 58.15
2022-11-08 00:49:03.068437, 22.39, 58.15
2022-11-08 00:49:03.235558, 22.41, 58.15
2022-11-08 00:49:03.401684, 22.40, 58.13
2022-11-08 00:49:03.569332, 22.39, 58.12
2022-11-08 00:49:03.738032, 22.41, 58.14
2022-11-08 00:49:03.907467, 22.40, 58.14
2022-11-08 00:49:04.076489, 22.39, 58.10
2022-11-08 00:49:04.245668, 22.42, 58.14
2022-11-08 00:49:04.414963, 22.41, 58.12
2022-11-08 00:49:04.585034, 22.42, 58.14
2022-11-08 00:49:04.753966, 22.40, 58.12
2022-11-08 00:49:04.922913, 22.42, 58.08
2022-11-08 00:49:05.091392, 22.43, 58.11
2022-11-08 00:49:05.260439, 22.41, 58.08
2022-11-08 00:49:05.429124, 22.42, 58.09
2022-11-08 00:49:05.598672, 22.42, 58.07
2022-11-08 00:49:05.767610, 22.41, 58.08
2022-11-08 00:49:05.936121, 22.42, 58.08
2022-11-08 00:49:06.105779, 22.42, 58.07
2022-11-08 00:49:06.274780, 22.41, 58.08
2022-11-08 00:49:06.443768, 22.43, 58.08
2022-11-08 00:49:06.613217, 22.41, 58.06
2022-11-08 00:49:06.783753, 22.42, 58.05
2022-11-08 00:49:06.952930, 22.43, 58.03
2022-11-08 00:49:07.121661, 22.43, 58.03
2022-11-08 00:49:07.290274, 22.42, 58.06
2022-11-08 00:49:07.460571, 22.43, 58.03
2022-11-08 00:49:07.629743, 22.40, 57.99
2022-11-08 00:49:07.798923, 22.41, 57.97
2022-11-08 00:49:07.967190, 22.42, 58.02
2022-11-08 00:49:08.136291, 22.42, 57.98
2022-11-08 00:49:08.305247, 22.42, 57.98
2022-11-08 00:49:08.474397, 22.41, 57.95
2022-11-08 00:49:08.642334, 22.42, 57.99
2022-11-08 00:49:08.812660, 22.42, 57.96
2022-11-08 00:49:08.982107, 22.40, 57.94
2022-11-08 00:49:09.151372, 22.43, 57.96
2022-11-08 00:49:09.321351, 22.41, 57.94
2022-11-08 00:49:09.490936, 22.42, 57.96
2022-11-08 00:49:09.660702, 22.42, 57.92
2022-11-08 00:49:09.829708, 22.42, 57.94
2022-11-08 00:49:09.999521, 22.41, 57.92
2022-11-08 00:49:10.168093, 22.42, 57.92
2022-11-08 00:49:10.337055, 22.42, 57.92
2022-11-08 00:49:10.506351, 22.42, 57.93
2022-11-08 00:49:10.675783, 22.42, 57.92
2022-11-08 00:49:10.845156, 22.44, 57.91
2022-11-08 00:49:11.015142, 22.44, 57.90
2022-11-08 00:49:11.183939, 22.43, 57.89
2022-11-08 00:49:11.352729, 22.42, 57.90
2022-11-08 00:49:11.521877, 22.42, 57.89
2022-11-08 00:49:11.692195, 22.41, 57.88
2022-11-08 00:49:11.861681, 22.41, 57.90
2022-11-08 00:49:12.030931, 22.43, 57.89
2022-11-08 00:49:12.199575, 22.42, 57.89
2022-11-08 00:49:12.368030, 22.40, 57.89
2022-11-08 00:49:12.537217, 22.43, 57.90
2022-11-08 00:49:12.707003, 22.42, 57.89
2022-11-08 00:49:12.875758, 22.44, 57.89
2022-11-08 00:49:13.045622, 22.42, 57.90
2022-11-11 00:11:13.843820, 19.42, 59.55
2022-11-11 00:11:14.017657, 19.51, 59.57
2022-11-11 00:11:14.185258, 19.56, 59.57
2022-11-11 00:11:14.351774, 19.59, 59.55
2022-11-11 00:11:14.518805, 19.59, 59.55
2022-11-11 00:11:14.685625, 19.62, 59.54
2022-11-11 00:11:14.851770, 19.61, 59.53
2022-11-11 00:11:15.017825, 19.62, 59.51
2022-11-11 00:11:15.183699, 19.63, 59.50
2022-11-11 00:11:15.349725, 19.64, 59.46
2022-11-11 00:11:15.515747, 19.63, 59.47
2022-11-11 00:11:15.681798, 19.66, 59.40
2022-11-11 00:11:15.848234, 19.66, 59.39
2022-11-11 00:11:16.014441, 19.67, 59.37
2022-11-11 00:11:16.180656, 19.68, 59.34
2022-11-11 00:11:16.346690, 19.67, 59.31
2022-11-11 00:11:16.512569, 19.65, 59.28
2022-11-11 00:11:16.678370, 19.65, 59.25
2022-11-11 00:11:16.844393, 19.66, 59.25
2022-11-11 00:11:17.011434, 19.67, 59.23
2022-11-11 00:11:17.177657, 19.68, 59.26
2022-11-11 00:11:17.343735, 