time;sinus
2023-05-18 18:48:18.874000;-0.9510565162951533
2023-05-18 18:48:17.858000;-1.0
2023-05-18 18:48:16.845000;-0.9510565162951535
2023-05-18 18:48:15.831000;-0.8090169943749473
2023-05-18 18:48:14.816000;-0.587785252292473
2023-05-18 18:48:13.807000;-0.3090169943749469
2023-05-18 18:48:12.798000;5.66553889764798e-16
2023-05-18 18:48:11.789000;0.30901699437494795
2023-05-18 18:48:10.780000;0.5877852522924732
2023-05-18 18:48:09.771000;0.8090169943749475
2023-05-18 18:48:08.762000;0.9510565162951536
2023-05-18 18:48:07.753000;1.0
2023-05-18 18:48:06.743000;0.9510565162951535
2023-05-18 18:48:05.734000;0.8090169943749475
2023-05-18 18:48:04.716000;0.5877852522924731
2023-05-18 18:48:03.663000;0.3090169943749474
2023-05-18 18:42:51.794000;-0.3090169943749411
2023-05-18 18:42:50.784000;-0.5877852522924678
2023-05-18 18:42:49.775000;-0.8090169943749446
2023-05-18 18:42:48.761000;-0.9510565162951521
2023-05-18 18:42:47.752000;-1.0
2023-05-18 18:42:46.743000;-0.9510565162951551
2023-05-18 18:42:45.733000;-0.8090169943749503
2023-05-18 18:42:44.723000;-0.5877852522924771
2023-05-18 18:42:43.714000;-0.3090169943749521
2023-05-18 18:42:42.699000;-3.185319639056295e-15
2023-05-18 18:42:41.683000;0.3090169943749444
2023-05-18 18:42:40.669000;0.5877852522924706
2023-05-18 18:42:39.655000;0.8090169943749456
2023-05-18 18:42:38.647000;0.9510565162951525
2023-05-18 18:42:37.637000;1.0
2023-05-18 18:42:36.627000;0.9510565162951543
2023-05-18 18:42:35.618000;0.8090169943749488
2023-05-18 18:42:34.603000;0.5877852522924744
2023-05-18 18:42:33.593000;0.3090169943749489
2023-05-18 18:42:32.584000;1.5314274795707798e-15
2023-05-18 18:42:31.575000;-0.30901699437494595
2023-05-18 18:42:30.566000;-0.5877852522924719
2023-05-18 18:42:29.556000;-0.809016994374947
2023-05-18 18:42:28.547000;-0.9510565162951533
2023-05-18 18:42:27.538000;-1.0
2023-05-18 18:42:26.529000;-0.9510565162951535
2023-05-18 18:42:25.520000;-0.8090169943749473
2023-05-18 18:42:24.510000;-0.587785252292473
2023-05-18 18:42:23.497000;-0.3090169943749469
2023-05-18 18:42:22.484000;5.66553889764798e-16
2023-05-18 18:42:21.474000;0.30901699437494795
2023-05-18 18:42:20.465000;0.5877852522924732
2023-05-18 18:42:19.456000;0.8090169943749475
2023-05-18 18:42:18.447000;0.9510565162951536
2023-05-18 18:42:17.436000;1.0
2023-05-18 18:42:16.426000;0.9510565162951535
2023-05-18 18:42:15.417000;0.8090169943749475
2023-05-18 18:42:14.407000;0.5877852522924731
2023-05-18 18:42:13.355000;0.3090169943749474
2023-05-18 18:41:54.867000;-7.948293845732675e-13
2023-05-18 18:41:53.851000;0.30901699437419317
2023-05-18 18:41:52.839000;0.587785252291833
2023-05-18 18:41:51.827000;0.8090169943744834
2023-05-18 18:41:50.816000;0.9510565162949102
2023-05-18 18:41:49.804000;1.0
2023-05-18 18:41:48.795000;0.9510565162953916
2023-05-18 18:41:47.785000;0.809016994375399
2023-05-18 18:41:46.777000;0.5877852522930932
2023-05-18 18:41:45.763000;0.30901699437567476
2023-05-18 18:41:44.749000;7.487665714287757e-13
2023-05-18 18:41:43.740000;-0.30901699437423696
2023-05-18 18:41:42.731000;-0.5877852522918702
2023-05-18 18:41:41.723000;-0.8090169943745105
2023-05-18 18:41:40.712000;-0.9510565162949244
2023-05-18 18:41:39.703000;-1.0
2023-05-18 18:41:38.693000;-0.9510565162953772
2023-05-18 18:41:37.682000;-0.8090169943753719
2023-05-18 18:41:36.673000;-0.587785252293056
2023-05-18 18:41:35.664000;-0.3090169943756309
2023-05-18 18:41:34.656000;-7.16914612999486e-13
2023-05-18 18:41:33.647000;0.3090169943742808
2023-05-18 18:41:32.637000;0.5877852522919075
2023-05-18 18:41:31.628000;0.8090169943745374
2023-05-18 18:41:30.619000;0.9510565162949386
2023-05-18 18:41:29.610000;1.0
2023-05-18 18:41:28.597000;0.951056516295363
2023-05-18 18:41:27.586000;0.8090169943753448
2023-05-18 18:41:26.577000;0.5877852522930187
2023-05-18 18:41:25.566000;0.3090169943755871
2023-05-18 18:41:24.557000;6.708517998549941e-13
2023-05-18 18:41:23.548000;-0.3090169943743246
2023-05-18 18:41:22.534000;-0.5877852522919448
2023-05-18 18:41:21.521000;-0.8090169943745645
2023-05-18 18:41:20.513000;-0.9510565162949528
2023-05-18 18:41:19.500000;-1.0
2023-05-18 18:41:18.491000;-0.9510565162953488
2023-05-18 18:41:17.482000;-0.8090169943753178
2023-05-18 18:41:16.473000;-0.5877852522929814
2023-05-18 18:41:15.459000;-0.3090169943755433
2023-05-18 18:41:14.444000;-6.247889867105024e-13
2023-05-18 18:41:13.435000;0.30901699437435487
2023-05-18 18:41:12.425000;0.587785252291982
2023-05-18 18:41:11.416000;0.8090169943745916
2023-05-18 18:41:10.407000;0.9510565162949671
2023-05-18 18:41:09.398000;1.0
2023-05-18 18:41:08.389000;0.9510565162953389
2023-05-18 18:41:07.380000;0.8090169943752907
2023-05-18 18:41:06.372000;0.5877852522929442
2023-05-18 18:41:05.362000;0.3090169943754995
2023-05-18 18:41:04.353000;5.787261735660106e-13
2023-05-18 18:41:03.345000;-0.3090169943743987
2023-05-18 18:41:02.335000;-0.5877852522920193
2023-05-18 18:41:01.323000;-0.8090169943746187
2023-05-18 18:41:00.312000;-0.9510565162949813
2023-05-18 18:40:59.303000;-1.0
2023-05-18 18:40:58.294000;-0.9510565162953247
2023-05-18 18:40:57.285000;-0.809016994375272
2023-05-18 18:40:56.276000;-0.5877852522929069
2023-05-18 18:40:55.267000;-0.3090169943754557
2023-05-18 18:40:54.258000;-5.326633604215189e-13
2023-05-18 18:40:53.245000;0.3090169943744425
2023-05-18 18:40:52.236000;0.587785252292045
2023-05-18 18:40:51.227000;0.8090169943746458
2023-05-18 18:40:50.218000;0.9510565162949955
2023-05-18 18:40:49.209000;1.0
2023-05-18 18:40:48.200000;0.9510565162953105
2023-05-18 18:40:47.186000;0.8090169943752449
2023-05-18 18:40:46.174000;0.5877852522928696
2023-05-18 18:40:45.161000;0.3090169943754119
2023-05-18 18:40:44.147000;4.86600547277027e-13
2023-05-18 18:40:43.138000;-0.3090169943744863
2023-05-18 18:40:42.127000;-0.5877852522920823
2023-05-18 18:40:41.118000;-0.8090169943746729
2023-05-18 18:40:40.109000;-0.9510565162950098
2023-05-18 18:40:39.100000;-1.0
2023-05-18 18:40:38.091000;-0.9510565162952963
2023-05-18 18:40:37.081000;-0.8090169943752178
2023-05-18 18:40:36.072000;-0.5877852522928438
2023-05-18 18:40:35.063000;-0.30901699437536806
2023-05-18 18:40:34.053000;-4.4053773413253527e-13
2023-05-18 18:40:33.044000;0.3090169943745301
2023-05-18 18:40:32.034000;0.5877852522921195
2023-05-18 18:40:31.025000;0.8090169943746915
2023-05-18 18:40:30.016000;0.951056516295024
2023-05-18 18:40:29.007000;1.0
2023-05-18 18:40:27.993000;0.9510565162952821
2023-05-18 18:40:26.983000;0.8090169943751907
2023-05-18 18:40:25.974000;0.5877852522928066
2023-05-18 18:40:24.966000;0.30901699437532426
2023-05-18 18:40:23.957000;3.944749209880435e-13
2023-05-18 18:40:22.948000;-0.3090169943745739
2023-05-18 18:40:21.934000;-0.5877852522921568
2023-05-18 18:40:20.919000;-0.8090169943747186
2023-05-18 18:40:19.906000;-0.9510565162950338
2023-05-18 18:40:18.892000;-1.0
2023-05-18 18:40:17.883000;-0.9510565162952678
2023-05-18 18:40:16.874000;-0.8090169943751637
2023-05-18 18:40:15.865000;-0.5877852522927693
2023-05-18 18:40:14.856000;-0.30901699437529395
2023-05-18 18:40:13.843000;-3.484121078435517e-13
2023-05-18 18:40:12.833000;0.3090169943746177
2023-05-18 18:40:11.824000;0.5877852522921941
2023-05-18 18:40:10.815000;0.8090169943747457
2023-05-18 18:40:09.804000;0.9510565162950481
2023-05-18 18:40:08.791000;1.0
2023-05-18 18:40:07.779000;0.9510565162952536
2023-05-18 18:40:06.769000;0.8090169943751366
2023-05-18 18:40:05.758000;0.587785252292732
2023-05-18 18:40:04.749000;0.30901699437525015
2023-05-18 18:40:03.739000;3.0234929469905997e-13
2023-05-18 18:40:02.727000;-0.30901699437466157
2023-05-18 18:40:01.718000;-0.5877852522922313
2023-05-18 18:40:00.710000;-0.8090169943747728
2023-05-18 18:39:59.701000;-0.9510565162950623
2023-05-18 18:39:58.691000;-1.0
2023-05-18 18:39:57.679000;-0.9510565162952394
2023-05-18 18:39:56.669000;-0.8090169943751095
2023-05-18 18:39:55.659000;-0.5877852522926948
2023-05-18 18:39:54.651000;-0.30901699437520636
2023-05-18 18:39:53.641000;-2.7049733626977017e-13
2023-05-18 18:39:52.631000;0.30901699437470537
2023-05-18 18:39:51.618000;0.5877852522922686
2023-05-18 18:39:50.605000;0.8090169943747999
2023-05-18 18:39:49.596000;0.9510565162950766
2023-05-18 18:39:48.586000;1.0
2023-05-18 18:39:47.576000;0.9510565162952251
2023-05-18 18:39:46.567000;0.8090169943750825
2023-05-18 18:39:45.558000;0.5877852522926575
2023-05-18 18:39:44.545000;0.30901699437516256
2023-05-18 18:39:43.535000;2.2443452312527842e-13
2023-05-18 18:39:42.526000;-0.3090169943747357
2023-05-18 18:39:41.517000;-0.5877852522923059
2023-05-18 18:39:40.507000;-0.809016994374827
2023-05-18 18:39:39.498000;-0.9510565162950908
2023-05-18 18:39:38.489000;-1.0
2023-05-18 18:39:37.480000;-0.9510565162952153
2023-05-18 18:39:36.471000;-0.8090169943750554
2023-05-18 18:39:35.462000;-0.5877852522926202
2023-05-18 18:39:34.453000;-0.30901699437511876
2023-05-18 18:39:33.439000;-1.7837170998078664e-13
2023-05-18 18:39:32.431000;0.3090169943747795
2023-05-18 18:39:31.422000;0.5877852522923431
2023-05-18 18:39:30.413000;0.8090169943748541
2023-05-18 18:39:29.404000;0.951056516295105
